_id,location,title,price
"ObjectId(""5ef8bbfc9b57885c8c5ff4fd"")",福田区·上下沙,整租·碧海红树园 3室1厅,16000
"ObjectId(""5ef8bbfc9b57885c8c5ff4ff"")",南山区·前海 距1号线(罗宝线)-大新站796m,整租·前海凯御 2室1厅,7500
"ObjectId(""5ef8bc039b57885c8c5ff505"")",南山区·前海,整租·鼎太风华三期 3室2厅,16000
"ObjectId(""5ef8bc039b57885c8c5ff507"")",龙岗区·大运新城,整租·奥林华府 2室2厅,3600
"ObjectId(""5ef8bc049b57885c8c5ff509"")",龙华区·梅林关,整租·书香门第上河坊 2室1厅,4400
"ObjectId(""5ef8bc129b57885c8c5ff513"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站979m,整租·龙珠花园C区 2室1厅,3800
"ObjectId(""5ef8bc139b57885c8c5ff515"")",龙华区·龙华新区,整租·锦绣江南一期 3室2厅 复式,4500
"ObjectId(""5ef8bc139b57885c8c5ff51a"")",龙岗区·布吉水径 距5号线(环中线)-上水径站1.1km,整租·丽湖花园一期 1室1厅,1650
"ObjectId(""5ef8bc1c9b57885c8c5ff51f"")",福田区·景田 距2号线(蛇口线)-景田站417m,整租·TT国际公寓 2室1厅,6400
"ObjectId(""5ef8bc1d9b57885c8c5ff522"")",福田区·皇岗 距4号线(龙华线)-福民站255m,整租·紫光名苑 1室1厅,4100
"ObjectId(""5ef8bc1d9b57885c8c5ff524"")",福田区·上下沙 距9号线-下沙站130m,整租·泰然广场 3室2厅,9500
"ObjectId(""5ef8bc299b57885c8c5ff52f"")",南山区·蛇口 距2号线(蛇口线)-东角头站734m,整租·海虹苑 1室0厅,2000
"ObjectId(""5ef8bc299b57885c8c5ff531"")",南山区·前海,整租·新德家园 1室0厅,4000
"ObjectId(""5ef8bc359b57885c8c5ff538"")",南山区·蛇口 距9号线-南油站746m,整租·紫竹园 2室1厅,4800
"ObjectId(""5ef8bc359b57885c8c5ff53a"")",福田区·皇岗 距4号线(龙华线)-福民站861m,整租·伟柏花园 3室1厅,7000
"ObjectId(""5ef8bc369b57885c8c5ff53c"")",南山区·蛇口,整租·山海津 2室2厅,5400
"ObjectId(""5ef8bc369b57885c8c5ff53e"")",龙岗区·坂田,整租·佳兆业城市广场一期 3室2厅,5800
"ObjectId(""5ef8bc369b57885c8c5ff540"")",福田区·沙尾 距7号线-沙尾站550m,整租·绿景蓝湾半岛 2室1厅,6300
"ObjectId(""5ef8bc3d9b57885c8c5ff548"")",福田区·皇岗 距4号线(龙华线)-福田口岸站641m,整租·金地名津 1室1厅,4800
"ObjectId(""5ef8bc499b57885c8c5ff552"")",宝安区·福永 距11号线-福永站870m,整租·金域豪庭 1室2厅,4000
"ObjectId(""5ef8bc499b57885c8c5ff555"")",宝安区·沙井,整租·华盛西荟城4期 3室2厅,4200
"ObjectId(""5ef8bc4a9b57885c8c5ff557"")",龙岗区·民治 距5号线(环中线)-五和站941m,整租·万科四季花城五期 3室2厅,5500
"ObjectId(""5ef8bc579b57885c8c5ff55e"")",罗湖区·螺岭 距1号线(罗宝线)-老街站1.2km,整租·都心名苑 2室1厅,5000
"ObjectId(""5ef8bc579b57885c8c5ff560"")",福田区·景田,整租·香逸名园 3室2厅,9200
"ObjectId(""5ef8bc579b57885c8c5ff562"")",福田区·竹子林 距1号线(罗宝线)-侨城东站215m,整租·金海燕花园 4室2厅,13000
"ObjectId(""5ef8bc579b57885c8c5ff565"")",南山区·南山中心,整租·天源大厦 3室1厅,7800
"ObjectId(""5ef8bc5d9b57885c8c5ff568"")",宝安区·新安 距5号线(环中线)-灵芝站263m,整租·裕安花园 1室1厅,2700
"ObjectId(""5ef8bc5d9b57885c8c5ff56a"")",南山区·南山中心 距1号线(罗宝线)-桃园站534m,整租·友邻公寓 1室1厅,4600
"ObjectId(""5ef8bc5d9b57885c8c5ff56c"")",龙岗区·布吉关 距3号线(龙岗线)-木棉湾站1.2km,整租·佳兆业可园二期 2室1厅,4300
"ObjectId(""5ef8bc5e9b57885c8c5ff56e"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站765m,整租·缤纷世纪 2室1厅,2900
"ObjectId(""5ef8bc5e9b57885c8c5ff570"")",南山区·南山中心 距9号线-南油站810m,整租·新街口花园 1室1厅,5300
"ObjectId(""5ef8bc699b57885c8c5ff577"")",宝安区·宝安中心 距1号线(罗宝线)-宝体站406m,整租·西城雅筑 2室2厅,6800
"ObjectId(""5ef8bc699b57885c8c5ff57c"")",罗湖区·百仕达,整租·翠竹苑 3室1厅,4800
"ObjectId(""5ef8bc699b57885c8c5ff57e"")",福田区·福田中心 距1号线(罗宝线)-岗厦站360m,整租·福华新村 2室1厅,5300
"ObjectId(""5ef8bc779b57885c8c5ff587"")",福田区·石厦 距7号线-皇岗村站610m,整租·皇庭世纪 1室1厅,5000
"ObjectId(""5ef8bc779b57885c8c5ff589"")",福田区·八卦岭 距7号线-黄木岗站1.1km,整租·城市主场 1室0厅,4200
"ObjectId(""5ef8bc779b57885c8c5ff58b"")",福田区·景田 距1号线(罗宝线)-香蜜湖站630m,整租·侨福大厦 1室1厅,5600
"ObjectId(""5ef8bc779b57885c8c5ff58d"")",龙岗区·布吉大芬 距3号线(龙岗线)-大芬站386m,整租·康达尔花园三期 2室2厅,3700
"ObjectId(""5ef8bc8c9b57885c8c5ff5a0"")",龙岗区·布吉关 距5号线(环中线)-百鸽笼站957m,整租·加洲花园 2室1厅,3300
"ObjectId(""5ef8bc8c9b57885c8c5ff5a2"")",宝安区·福永,整租·碧桂园领寓 1室1厅,2300
"ObjectId(""5ef8bc939b57885c8c5ff5a5"")",南山区·蛇口,整租·有方育才家园 1室0厅,3700
"ObjectId(""5ef8bc939b57885c8c5ff5a8"")",龙华区·红山,整租·莱蒙水榭春天三期 2室1厅,6000
"ObjectId(""5ef8bc939b57885c8c5ff5aa"")",福田区·福田中心 距2号线(蛇口线)-福田站967m,整租·中海华庭 3室2厅,12000
"ObjectId(""5ef8bc939b57885c8c5ff5ad"")",福田区·莲花 距3号线(龙岗线)-莲花村站100m,整租·福莲花园 4室2厅,9400
"ObjectId(""5ef8bc949b57885c8c5ff5af"")",罗湖区·春风路 距9号线-人民南站367m,整租·置地逸轩 1室1厅,5900
"ObjectId(""5ef8bca39b57885c8c5ff5b7"")",光明区·公明,整租·天汇城 4室2厅,5500
"ObjectId(""5ef8bca39b57885c8c5ff5b9"")",宝安区·西乡 距1号线(罗宝线)-坪洲站135m,整租·宏发前城 3室2厅,7400
"ObjectId(""5ef8bca49b57885c8c5ff5bb"")",南山区·前海,整租·山语海 3室2厅,7000
"ObjectId(""5ef8bca49b57885c8c5ff5bd"")",福田区·香梅北,整租·景尚雅苑 1室1厅,5200
"ObjectId(""5ef8bca49b57885c8c5ff5bf"")",龙岗区·坂田,整租·万科第五园九期 3室2厅,7000
"ObjectId(""5ef8bca49b57885c8c5ff5c1"")",龙岗区·布吉街 距5号线(环中线)-长龙站351m,整租·德兴城花园 3室2厅,2500
"ObjectId(""5ef8bcad9b57885c8c5ff5c8"")",南山区·蛇口 距2号线(蛇口线)-东角头站373m,整租·栖游家园 2室1厅 跃层,6200
"ObjectId(""5ef8bcbd9b57885c8c5ff5d6"")",宝安区·新安 距5号线(环中线)-洪浪北站997m,整租·恒安花园 3室2厅,8500
"ObjectId(""5ef8bcdf9b57885c8c5ff5f2"")",龙岗区·布吉大芬,整租·桂芳园一期 2室2厅,4000
"ObjectId(""5ef8bd209b57885c8c5ff624"")",罗湖区·笋岗 距7号线-红岭北站1.2km,整租·祥福雅居 2室1厅,5000
"ObjectId(""5ef8bd3c9b57885c8c5ff63b"")",福田区·园岭 距9号线-园岭站161m,整租·园岭花园 3室1厅,6900
"ObjectId(""5ef8bd3c9b57885c8c5ff63d"")",南山区·前海 距9号线-荔林站804m,整租·心语雅园 1室1厅,4500
"ObjectId(""5ef8bd3c9b57885c8c5ff63f"")",福田区·福田保税区 距3号线(龙岗线)-益田站1km,整租·自由港湾公寓 1室0厅,3000
"ObjectId(""5ef8bd3c9b57885c8c5ff641"")",宝安区·西乡,整租·君成雍和园 3室1厅,5000
"ObjectId(""5ef8bd3c9b57885c8c5ff645"")",南山区·南山中心 距1号线(罗宝线)-桃园站534m,整租·友邻公寓 1室0厅,3900
"ObjectId(""5ef8bd459b57885c8c5ff64a"")",龙岗区·布吉水径 距5号线(环中线)-上水径站1.1km,整租·中海怡翠山庄四期 2室1厅,3800
"ObjectId(""5ef8bd469b57885c8c5ff64c"")",福田区·八卦岭 距7号线-八卦岭站406m,整租·岭尚时代园 1室1厅,4100
"ObjectId(""5ef8bd469b57885c8c5ff64e"")",南山区·白石洲,整租·沙河观景阁 1室0厅,4800
"ObjectId(""5ef8bd469b57885c8c5ff650"")",龙岗区·布吉南岭,整租·万科公园里二期 3室1厅,4600
"ObjectId(""5ef8bd469b57885c8c5ff652"")",南山区·红树湾 距2号线(蛇口线)-红树湾站776m,整租·中信红树湾北区 1室1厅,6500
"ObjectId(""5ef8bd539b57885c8c5ff659"")",南山区·前海 距9号线-荔林站1km,整租·鼎太风华七期 2室2厅,6300
"ObjectId(""5ef8bd559b57885c8c5ff65c"")",福田区·车公庙 距1号线(罗宝线)-车公庙站331m,整租·泰康轩 1室1厅,4700
"ObjectId(""5ef8bd559b57885c8c5ff65f"")",南山区·蛇口,整租·澳城1618 4室1厅,15000
"ObjectId(""5ef8bd559b57885c8c5ff661"")",龙华区·龙华中心 距4号线(龙华线)-龙华站1.1km,整租·龙源大厦 3室2厅,3800
"ObjectId(""5ef8bd559b57885c8c5ff663"")",南山区·白石洲 距1号线(罗宝线)-白石洲站464m,整租·祥祺花园 3室1厅,8000
"ObjectId(""5ef8bd619b57885c8c5ff669"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站690m,整租·百合星城一期 1室1厅,3100
"ObjectId(""5ef8bd619b57885c8c5ff66c"")",龙岗区·坂田,整租·佳兆业悦峰 3室1厅,6200
"ObjectId(""5ef8bd6e9b57885c8c5ff675"")",福田区·新洲 距7号线-沙尾站161m,整租·祥云天都世纪大厦 2室1厅,7000
"ObjectId(""5ef8bd6e9b57885c8c5ff677"")",龙岗区·坂田,整租·万科第五园二期 3室1厅,4000
"ObjectId(""5ef8bd6e9b57885c8c5ff679"")",龙岗区·坂田 距5号线(环中线)-坂田站790m,整租·金洲嘉丽园 3室2厅,4500
"ObjectId(""5ef8bd6e9b57885c8c5ff67b"")",宝安区·松岗 距11号线-松岗站1km,整租·中海西岸华府北区 2室1厅,3500
"ObjectId(""5ef8bd7d9b57885c8c5ff683"")",南山区·前海 距9号线-荔林站1.1km,整租·鼎太风华六期 2室1厅,7000
"ObjectId(""5ef8bd7e9b57885c8c5ff685"")",龙岗区·丹竹头 距3号线(龙岗线)-丹竹头站961m,整租·怡乐花园 2室1厅,3000
"ObjectId(""5ef8bd7e9b57885c8c5ff687"")",宝安区·碧海,整租·华丰前海湾 3室2厅,7300
"ObjectId(""5ef8bd7e9b57885c8c5ff689"")",福田区·皇岗 距7号线-皇岗村站163m,整租·高发城驰苑 2室1厅,5800
"ObjectId(""5ef8bd7e9b57885c8c5ff68e"")",罗湖区·螺岭,整租·京基东方颐园 2室1厅,4900
"ObjectId(""5ef8bd8d9b57885c8c5ff695"")",罗湖区·百仕达 距3号线(龙岗线)-田贝站384m,整租·旭飞华达园 2室1厅,4200
"ObjectId(""5ef8bd989b57885c8c5ff69e"")",龙岗区·布吉关,整租·万科红一期 1室0厅,3200
"ObjectId(""5ef8bda89b57885c8c5ff6ac"")",福田区·石厦 距3号线(龙岗线)-石厦站348m,整租·星座大厦 1室0厅,4700
"ObjectId(""5ef8bdc19b57885c8c5ff6be"")",南山区·南山中心,整租·现代城华庭 2室1厅,7200
"ObjectId(""5ef8bdc19b57885c8c5ff6c0"")",福田区·八卦岭 距9号线-园岭站292m,整租·旭飞花园 1室1厅,2800
"ObjectId(""5ef8bdc19b57885c8c5ff6c3"")",南山区·后海 距9号线-南油站461m,整租·深蓝季节 1室0厅,3600
"ObjectId(""5ef8bdc19b57885c8c5ff6c5"")",光明区·公明,整租·光明1号 3室1厅,4300
"ObjectId(""5ef8bdc19b57885c8c5ff6c7"")",罗湖区·莲塘,整租·鹏兴花园一期 2室2厅,4300
"ObjectId(""5ef8bdce9b57885c8c5ff6cd"")",龙岗区·坂田,整租·中海月朗苑 3室1厅,5600
"ObjectId(""5ef8bdce9b57885c8c5ff6d0"")",宝安区·宝安中心 距1号线(罗宝线)-宝安中心站793m,整租·菁英趣庭 1室0厅,3500
"ObjectId(""5ef8bdce9b57885c8c5ff6d2"")",宝安区·新安,整租·西城品阁 1室0厅 复式,3000
"ObjectId(""5ef8bdcf9b57885c8c5ff6d5"")",南山区·前海 距5号线(环中线)-荔湾站736m,整租·中海阳光玫瑰园 1室1厅,3800
"ObjectId(""5ef8bddc9b57885c8c5ff6dc"")",龙岗区·龙岗双龙 距3号线(龙岗线)-南联站862m,整租·九州家园 4室1厅,3500
"ObjectId(""5ef8bddc9b57885c8c5ff6de"")",南山区·红树湾,整租·汇雅苑 4室2厅,9000
"ObjectId(""5ef8bddc9b57885c8c5ff6e0"")",宝安区·西乡 距1号线(罗宝线)-宝体站1km,整租·福中福花园一期 3室2厅,5700
"ObjectId(""5ef8bddc9b57885c8c5ff6e2"")",龙岗区·龙岗中心城 距3号线(龙岗线)-龙城广场站1.1km,整租·万象天成 1室1厅,2400
"ObjectId(""5ef8bddc9b57885c8c5ff6e4"")",南山区·蛇口,整租·翠苑小区 2室1厅,6100
"ObjectId(""5ef8bddd9b57885c8c5ff6e6"")",南山区·南山中心,整租·万象新园 1室1厅,4200
"ObjectId(""5ef8bde39b57885c8c5ff6eb"")",龙岗区·布吉水径 距5号线(环中线)-上水径站543m,整租·万科麓山 3室2厅,5400
"ObjectId(""5ef8bde39b57885c8c5ff6ed"")",龙岗区·龙岗宝荷,整租·振业峦山谷 2室2厅,2700
"ObjectId(""5ef8bde49b57885c8c5ff6f1"")",福田区·景田,整租·天健时尚新天地 1室1厅,5000
"ObjectId(""5ef8bdf19b57885c8c5ff6fa"")",南山区·科技园 距1号线(罗宝线)-高新园站240m,整租·大冲新城花园 2室1厅,6800
"ObjectId(""5ef8bdf89b57885c8c5ff701"")",盐田区·盐田港,整租·海川阁 1室1厅,2800
"ObjectId(""5ef8bdf89b57885c8c5ff703"")",龙岗区·布吉关 距5号线(环中线)-百鸽笼站402m,整租·万科红三期 1室0厅,3100
"ObjectId(""5ef8bdf89b57885c8c5ff705"")",宝安区·翻身,整租·鸿昌花园 2室1厅,5000
"ObjectId(""5ef8bdf99b57885c8c5ff709"")",龙华区·民治,整租·金地梅陇镇四期 2室2厅,5100
"ObjectId(""5ef8be049b57885c8c5ff70e"")",龙岗区·大运新城 距3号线(龙岗线)-爱联站1km,整租·星河时代 7室3厅 复式,19000
"ObjectId(""5ef8be049b57885c8c5ff710"")",罗湖区·银湖 距9号线-泥岗站179m,整租·碧清园 2室2厅,4900
"ObjectId(""5ef8be049b57885c8c5ff712"")",南山区·西丽 距7号线-珠光站527m,整租·龙联花园 3室2厅,5300
"ObjectId(""5ef8be049b57885c8c5ff714"")",福田区·景田 距2号线(蛇口线)-莲花西站1km,整租·怡枫园 2室1厅,6600
"ObjectId(""5ef8be059b57885c8c5ff716"")",龙岗区·龙岗中心城,整租·碧湖玫瑰园 3室2厅,4100
"ObjectId(""5ef8be199b57885c8c5ff72b"")",宝安区·西乡 距1号线(罗宝线)-宝体站1km,整租·福中福花园一期 3室1厅,5000
"ObjectId(""5ef8be219b57885c8c5ff730"")",南山区·西丽,整租·万科云城 3室2厅,11000
"ObjectId(""5ef8be3c9b57885c8c5ff74b"")",南山区·蛇口,整租·南水小区 1室0厅,2400
"ObjectId(""5ef8be3c9b57885c8c5ff74d"")",龙岗区·坂田,整租·中海日辉台 3室2厅,5000
"ObjectId(""5ef8be499b57885c8c5ff755"")",龙岗区·横岗 距3号线(龙岗线)-横岗站497m,整租·信义御城豪园 2室1厅,3600
"ObjectId(""5ef8be499b57885c8c5ff757"")",罗湖区·银湖 距9号线-泥岗站179m,整租·碧清园 2室1厅,4900
"ObjectId(""5ef8be4a9b57885c8c5ff75b"")",福田区·园岭,整租·园岭新村 3室1厅,5500
"ObjectId(""5ef8be559b57885c8c5ff763"")",福田区·香蜜湖 距2号线(蛇口线)-侨香站91m,整租·中旅国际公馆2期 3室1厅,18000
"ObjectId(""5ef8be559b57885c8c5ff765"")",龙岗区·横岗,整租·恒地悦山湖花园 3室2厅,4300
"ObjectId(""5ef8be559b57885c8c5ff767"")",罗湖区·黄贝岭 距2号线(蛇口线)-黄贝岭站417m,整租·汇鑫花园 2室1厅,5600
"ObjectId(""5ef8be569b57885c8c5ff76a"")",罗湖区·地王 距9号线-园岭站206m,整租·建设集团宿舍 1室0厅,2400
"ObjectId(""5ef8be5f9b57885c8c5ff770"")",宝安区·宝安中心 距1号线(罗宝线)-宝体站565m,整租·西城雅筑 3室1厅,6800
"ObjectId(""5ef8be5f9b57885c8c5ff772"")",福田区·百花 距7号线-黄木岗站342m,整租·长城二花园 3室1厅,8500
"ObjectId(""5ef8be5f9b57885c8c5ff774"")",福田区·莲花 距3号线(龙岗线)-莲花村站782m,整租·莲花一村 1室1厅,3800
"ObjectId(""5ef8be859b57885c8c5ff793"")",龙岗区·布吉大芬 距3号线(龙岗线)-木棉湾站975m,整租·信和爱琴居 2室1厅,3900
"ObjectId(""5ef8beb99b57885c8c5ff7be"")",南山区·南山中心 距11号线-南山站909m,整租·华联花园 3室2厅,8000
"ObjectId(""5ef8bec79b57885c8c5ff7ca"")",南山区·蛇口 距2号线(蛇口线)-东角头站431m,整租·栖游家园 1室1厅,5800
"ObjectId(""5ef8bece9b57885c8c5ff7d1"")",宝安区·新安,整租·品尚居 2室1厅,4100
"ObjectId(""5ef8becf9b57885c8c5ff7d5"")",龙岗区·坂田,整租·万科城三期 4室2厅,10000
"ObjectId(""5ef8bed79b57885c8c5ff7de"")",龙华区·龙华新区,整租·金地梅陇镇三期 2室2厅,5200
"ObjectId(""5ef8bed79b57885c8c5ff7e0"")",龙岗区·布吉大芬 距3号线(龙岗线)-木棉湾站891m,整租·茂业城 2室1厅,2400
"ObjectId(""5ef8bed79b57885c8c5ff7e2"")",宝安区·西乡,整租·兴达华府 4室2厅,5000
"ObjectId(""5ef8bed89b57885c8c5ff7e4"")",盐田区·盐田港,整租·东海丽景花园 1室0厅,1900
"ObjectId(""5ef8bed99b57885c8c5ff7e7"")",宝安区·宝安中心 距1号线(罗宝线)-宝安中心站473m,整租·富通好旺角一期 1室1厅 跃层,4400
"ObjectId(""5ef8bee99b57885c8c5ff7f0"")",南山区·科技园,整租·深圳湾科技生态园 2室1厅,9000
"ObjectId(""5ef8bee99b57885c8c5ff7f2"")",南山区·南头,整租·前海枫叶大厦 1室1厅,4100
"ObjectId(""5ef8befa9b57885c8c5ff7fb"")",福田区·园岭 距3号线(龙岗线)-通新岭站635m,整租·园岭新村 3室1厅,5500
"ObjectId(""5ef8befa9b57885c8c5ff7fd"")",南山区·大学城 距5号线(环中线)-留仙洞站601m,整租·宝能华府 3室2厅,10150
"ObjectId(""5ef8befa9b57885c8c5ff7ff"")",罗湖区·布心 距3号线(龙岗线)-水贝站586m,整租·长富花园 2室1厅,3600
"ObjectId(""5ef8befa9b57885c8c5ff801"")",福田区·华强北 距1号线(罗宝线)-科学馆站194m,整租·玮鹏花园 3室2厅,10500
"ObjectId(""5ef8bf019b57885c8c5ff808"")",福田区·沙尾 距7号线-沙尾站290m,整租·金地名轩 1室1厅,4200
"ObjectId(""5ef8bf029b57885c8c5ff80a"")",南山区·科技园,整租·松坪村西区三期 2室2厅,5700
"ObjectId(""5ef8bf029b57885c8c5ff80c"")",龙岗区·龙岗中心城 距3号线(龙岗线)-吉祥站462m,整租·万科天誉 3室1厅,5000
"ObjectId(""5ef8bf029b57885c8c5ff80e"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站94m,整租·名居广场 1室1厅,3000
"ObjectId(""5ef8bf119b57885c8c5ff816"")",南山区·科技园 距2号线(蛇口线)-科苑站674m,整租·恒立听海花园 2室1厅,8800
"ObjectId(""5ef8bf119b57885c8c5ff818"")",福田区·福田中心 距1号线(罗宝线)-岗厦站648m,整租·港丽豪园 3室2厅,12000
"ObjectId(""5ef8bf119b57885c8c5ff81a"")",宝安区·翻身 距5号线(环中线)-翻身站1.2km,整租·前海银鸿 2室1厅 复式,5100
"ObjectId(""5ef8bf199b57885c8c5ff81f"")",南山区·南头,整租·方鼎华庭 3室1厅,7000
"ObjectId(""5ef8bf199b57885c8c5ff821"")",宝安区·新安,整租·雅景居 2室1厅,5300
"ObjectId(""5ef8bf1a9b57885c8c5ff825"")",龙岗区·龙岗中心城,整租·龙城国际 3室1厅,5000
"ObjectId(""5ef8bf299b57885c8c5ff82f"")",福田区·石厦 距3号线(龙岗线)-石厦站348m,整租·星座大厦 2室1厅,7800
"ObjectId(""5ef8bf299b57885c8c5ff831"")",龙岗区·丹竹头 距3号线(龙岗线)-丹竹头站356m,整租·英郡假日广场 1室2厅,2950
"ObjectId(""5ef8bf2a9b57885c8c5ff835"")",龙华区·红山 距4号线(龙华线)-红山站852m,龙光玖钻 2室1厅,4000
"ObjectId(""5ef8bf399b57885c8c5ff841"")",盐田区·沙头角,整租·福苑 1室1厅,3100
"ObjectId(""5ef8bf399b57885c8c5ff843"")",福田区·上步 距9号线-红岭南站520m,整租·滨河新村 3室1厅,6000
"ObjectId(""5ef8bf3a9b57885c8c5ff847"")",福田区·竹子林 距1号线(罗宝线)-竹子林站337m,整租·越众小区 3室1厅,7800
"ObjectId(""5ef8bf4a9b57885c8c5ff84f"")",南山区·南山中心,整租·中润百分百公寓 2室1厅,6000
"ObjectId(""5ef8bf4a9b57885c8c5ff851"")",龙华区·龙华中心 距4号线(龙华线)-龙华站744m,整租·鸿荣源·壹城中心第九区 4室2厅,6400
"ObjectId(""5ef8bf4a9b57885c8c5ff853"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站1.1km,整租·琳珠华庭 1室1厅,2000
"ObjectId(""5ef8bf4b9b57885c8c5ff856"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站1.1km,整租·翡翠星光园 1室1厅,2500
"ObjectId(""5ef8bf529b57885c8c5ff85c"")",福田区·新洲 距7号线-沙尾站697m,整租·绿景新苑 2室1厅,6800
"ObjectId(""5ef8bf529b57885c8c5ff85f"")",龙岗区·横岗 距3号线(龙岗线)-六约站797m,整租·麟恒中心广场一期 4室2厅,7500
"ObjectId(""5ef8bf539b57885c8c5ff861"")",龙岗区·布吉街 距5号线(环中线)-长龙站774m,整租·又一村花园 2室1厅,2700
"ObjectId(""5ef8bf539b57885c8c5ff865"")",龙岗区·龙岗中心城,整租·竹沁苑公寓 1室0厅,900
"ObjectId(""5ef8bf629b57885c8c5ff86f"")",南山区·蛇口 距9号线-南油站840m,整租·花园城一期 2室1厅,6200
"ObjectId(""5ef8bf629b57885c8c5ff871"")",福田区·景田 距2号线(蛇口线)-景田站50m,整租·缔梦园 1室1厅,4100
"ObjectId(""5ef8bf629b57885c8c5ff873"")",福田区·新洲 距3号线(龙岗线)-石厦站682m,整租·嘉葆润金座 2室1厅 复式,6600
"ObjectId(""5ef8bf639b57885c8c5ff875"")",龙华区·观澜,整租·珑门二期 3室2厅,4000
